experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-minimax-m3-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,612890,,3548,,616438,0.0,provider_reported,95.75249809998786,114.48164909996558,35,500000,True,5e5e2dce-3d5a-4984-a099-989393ed0823,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/cutlassBasicGemmTile/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,738744,,2311,,741055,0.0,provider_reported,66.77235450001899,79.14636129996506,29,500000,True,a6ed64c6-f392-499a-b877-da57aff58c4d,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/cutlassBasicGemmTile/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cutlassBatchedGemmSmall,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,319006,,1359,,320365,0.0,provider_reported,46.560946899990086,58.13793779996922,19,500000,False,8389c962-cf34-4920-b6e1-ac2db29839e1,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/cutlassBatchedGemmSmall/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cutlassBatchedGemmSmall,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,914042,,3828,,917870,0.0,provider_reported,90.78062069998123,104.76652780000586,50,500000,True,146d606a-7398-450e-a0ef-c0b8f4bd8237,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/cutlassBatchedGemmSmall/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,446746,,1471,,448217,0.0,provider_reported,56.706247100024484,69.76734739996027,29,500000,False,b893876f-f0bb-4891-9159-8a4d8e4acb28,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliColorSpaceConversion/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,447174,,1587,,448761,0.0,provider_reported,45.66751350002596,58.75751210004091,29,500000,False,1e0a68f2-1ec8-4854-9ba6-d8f797e6c9fd,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliColorSpaceConversion/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliColorTwist,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,725702,,1576,,727278,0.0,provider_reported,81.04595170001267,95.42962579999585,30,500000,True,c2ec4345-5335-4e6a-875d-3228017626b6,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliColorTwist/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliColorTwist,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,897686,,2011,,899697,0.0,provider_reported,117.63418079999974,131.1470163000049,38,500000,True,d5a8f46b-03b5-49ba-8076-1c998b4ad81a,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliColorTwist/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,857328,,4875,,862203,0.0,provider_reported,112.00202110002283,124.67470440000761,43,500000,True,b02966a9-7db3-44f0-b639-b75a8965cb5d,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliCropMirrorNormalize/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1068806,,2643,,1071449,0.0,provider_reported,106.46891350002261,118.28609589999542,41,500000,True,14e86d39-3370-4d59-9e26-94a58c05ce93,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliCropMirrorNormalize/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliDct8x8,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,317412,,1151,,318563,0.0,provider_reported,35.58975799998734,48.21944880002411,19,500000,False,9ab66b48-3940-4848-b5b1-86b4a7669252,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliDct8x8/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliDct8x8,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,697948,,2491,,700439,0.0,provider_reported,60.711949500022456,74.76960830000462,39,500000,True,41de8b46-9403-4b66-86bd-e4040f405a3e,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliDct8x8/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliNormalizePermute,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,507150,,7241,,514391,0.0,provider_reported,87.99908129998948,100.08011179999448,25,500000,True,4be4c9bf-c8e4-495b-b8d6-c604d0733bfe,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliNormalizePermute/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliNormalizePermute,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1126220,,8334,,1134554,0.0,provider_reported,129.6616218999843,142.94629739999073,60,500000,True,6739ea85-fb57-4c0a-9c73-1584f4919b54,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliNormalizePermute/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,1219462,,9168,,1228630,0.0,provider_reported,131.74330039997585,144.449526100012,55,500000,True,a4a9534b-47b7-4983-b965-97479320453e,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliRandomResizedCrop/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,633530,,9325,,642855,0.0,provider_reported,121.26816790003795,136.409226400021,34,500000,True,2087ef22-456c-44cd-9883-3fa94bb71a6f,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/daliRandomResizedCrop/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
