experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-minimax-m3-full250-v1,cudaMemcpyAsyncPinned,memory-movement,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,734398,,3901,,738299,0.0,provider_reported,72.75458830001298,85.23410280002281,32,500000,True,6f6bca05-2d4c-4497-96dc-233c321a1cf5,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaMemcpyAsyncPinned/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaMemcpyAsyncPinned,memory-movement,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,940590,,4787,,945377,0.0,provider_reported,78.32016820000717,94.06217469996773,41,500000,True,fb1931a9-c12c-4a68-bb4e-c3b9cad2c087,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaMemcpyAsyncPinned/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesAtomicHistogram,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,679928,,13126,,693054,0.0,provider_reported,146.1329270999995,160.694481500017,54,500000,True,a19a0d7b-e68a-46d7-9806-6cdf7a1839c0,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesAtomicHistogram/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesAtomicHistogram,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1127490,,5692,,1133182,0.0,provider_reported,90.5423667000141,104.07887989998562,43,500000,True,1b7d810f-b45d-467f-b44c-b2767d8ee53c,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesAtomicHistogram/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesAtomicMaxBuckets,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,519628,,2679,,522307,0.0,provider_reported,57.58102449995931,68.82672369998181,39,500000,True,aeed247d-9319-4e42-a2fd-840a09d5128a,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesAtomicMaxBuckets/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesAtomicMaxBuckets,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,453442,,1995,,455437,0.0,provider_reported,56.775852300052065,68.86554410000099,28,500000,False,ba54ad52-0f5d-49ee-8d1d-034703aa4607,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesAtomicMaxBuckets/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesBitReversePermute,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,380202,,1656,,381858,0.0,provider_reported,48.73852040001657,65.18486489995848,25,500000,False,5a1694ac-75b0-4dea-8e71-13f48890c79e,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesBitReversePermute/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesBitReversePermute,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,780178,,1732,,781910,0.0,provider_reported,53.35853050003061,65.38924270001007,32,500000,True,8e28366b-c709-42c9-a786-00746e88badd,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesBitReversePermute/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesClampAddress2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,497322,,2460,,499782,0.0,provider_reported,62.63077350001549,74.51624219998484,30,500000,False,db989d9e-a349-42d0-9dec-995ba41d42d0,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesClampAddress2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesClampAddress2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,575798,,2158,,577956,0.0,provider_reported,76.96741149999434,88.9470505999634,36,500000,True,bc027560-115c-4d20-99d5-7b34ee6338cf,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesClampAddress2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesCoalescedCopy,memory-movement,easy,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,600096,,1741,,601837,0.0,provider_reported,60.91781830001855,81.25501439999789,24,500000,True,939287e4-8085-4be3-9b0d-fce67bd8a721,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesCoalescedCopy/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesCoalescedCopy,memory-movement,easy,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,454796,,2104,,456900,0.0,provider_reported,60.1450826000073,77.75584559998242,28,500000,False,6e4b955e-33e1-4009-bdf2-d87ffa4d0a24,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesCoalescedCopy/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesConstantLookup2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,562636,,2016,,564652,0.0,provider_reported,63.53257580002537,83.52356830000645,30,500000,True,fa807fa5-83f3-47a6-8bd8-5f44c2f34424,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesConstantLookup2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesConstantLookup2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,833918,,3309,,837227,0.0,provider_reported,106.48117179999826,123.48858599999221,44,500000,True,d6ff3663-537d-4cc8-91a6-ed88d9fe6ef8,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesConstantLookup2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesConstantMemoryScale,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,589500,,2449,,591949,0.0,provider_reported,76.73423659999389,94.47539560002042,39,500000,True,1b5ac76a-b1a8-46d5-b2dd-917682df90c7,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesConstantMemoryScale/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesConstantMemoryScale,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1044208,,2710,,1046918,0.0,provider_reported,88.71713519998593,105.39335349999601,41,500000,True,e6d65f85-09be-43bb-8e7a-cb5c96305bca,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesConstantMemoryScale/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesDynamicSharedHistogram2,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,489846,,2162,,492008,0.0,provider_reported,62.38204430002952,74.71296959999017,27,500000,False,c65cefd9-868c-4009-a4c9-6402c6a3469e,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesDynamicSharedHistogram2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesDynamicSharedHistogram2,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,695032,,3455,,698487,0.0,provider_reported,73.79112540005008,85.10402319999412,38,500000,True,cfb2c5c3-4762-48ff-b02c-9133f2c334bc,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesDynamicSharedHistogram2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesDynamicSharedReverse,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,372716,,1269,,373985,0.0,provider_reported,39.249881299969275,52.86712469998747,24,500000,False,ad47805e-5acf-4439-b704-a90e4e82d853,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesDynamicSharedReverse/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesDynamicSharedReverse,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,604242,,2727,,606969,0.0,provider_reported,75.31813059997512,90.51812670001527,37,500000,True,7e6f8ec7-8122-4ed3-a246-31e9e3d11cd2,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesDynamicSharedReverse/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesGridStrideStrided,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,378838,,1409,,380247,0.0,provider_reported,54.075948600017,68.42064369999571,24,500000,False,6fe33356-a268-4820-9a08-7160d10ffe53,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesGridStrideStrided/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesGridStrideStrided,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,519188,,1891,,521079,0.0,provider_reported,59.15896909998264,72.45391400001245,33,500000,True,1a70459a-d8d6-46ea-9888-a91d80c14be0,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesGridStrideStrided/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesManagedTouch2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,374660,,1271,,375931,0.0,provider_reported,54.85328829998616,75.80846839997685,24,500000,False,7b5f3342-718d-43d5-b707-56aebec2baf2,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesManagedTouch2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesManagedTouch2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,450502,,1649,,452151,0.0,provider_reported,60.66412729996955,77.68103219999466,30,500000,False,d58e3a40-2444-4a70-bb6c-64fcf8b5a62b,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesManagedTouch2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesPinnedChunkAdd2,memory-movement,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,679412,,3442,,682854,0.0,provider_reported,87.37441290001152,103.08550859999377,28,500000,True,c0797876-a886-4a98-a5a6-f4eb345bfb3f,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesPinnedChunkAdd2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesPinnedChunkAdd2,memory-movement,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,604884,,2413,,607297,0.0,provider_reported,67.63697440002579,86.97798379999585,41,500000,True,c6754653-0ca8-48cf-8987-23bcabc7b60d,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesPinnedChunkAdd2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedReduceSum2,reductions-scans,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,449326,,1923,,451249,0.0,provider_reported,57.54783799999859,69.42519759997958,33,500000,False,3651c76e-6440-4c02-8a76-cce9121f204a,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedReduceSum2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedReduceSum2,reductions-scans,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1164410,,3777,,1168187,0.0,provider_reported,100.87835839996114,113.65560619998723,43,500000,True,382b21c4-9f77-43c9-90bb-465dd1e4c427,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedReduceSum2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedStencilHalo,stencil-convolution,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,717398,,2109,,719507,0.0,provider_reported,79.66481029998977,92.89279800001532,29,500000,True,433019e7-9ad3-4290-b9f8-b86495eda310,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedStencilHalo/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedStencilHalo,stencil-convolution,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,576888,,2480,,579368,0.0,provider_reported,66.05991800001357,80.48631249996834,35,500000,True,01aaec9d-8610-4392-afca-ad6e78f6f708,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedStencilHalo/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedTileTranspose2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,380344,,1382,,381726,0.0,provider_reported,55.192693799966946,101.6882234000368,30,500000,False,fbd1f8ee-c0ca-414c-a0ce-b9ad0e64383f,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedTileTranspose2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesSharedTileTranspose2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,544414,,3337,,547751,0.0,provider_reported,76.7569186000037,88.62769769999431,39,500000,True,847b79f2-702c-46d7-8383-d566b5b109d9,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesSharedTileTranspose2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesStreamOverlapAdd,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,compile_error,False,3166884,,18081,,3184965,0.0,provider_reported,349.4508583000279,357.4467209999566,91,500000,True,a1d0a12c-97b9-42ae-88b8-2ac429f1fb61,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesStreamOverlapAdd/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesStreamOverlapAdd,streams-atomics-templates,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,602518,,2929,,605447,0.0,provider_reported,75.4824135999661,91.64628200000152,34,500000,True,eaeb393a-d95d-4098-9995-4ec9f371b7f6,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesStreamOverlapAdd/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesTextureLikeBilinear,stencil-convolution,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,432156,,1741,,433897,0.0,provider_reported,49.0469282999984,60.91964570002165,26,500000,False,37fd90c3-a766-46b8-834c-eefacbcab256,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesTextureLikeBilinear/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesTextureLikeBilinear,stencil-convolution,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,634792,,2900,,637692,0.0,provider_reported,60.82005839998601,72.48747449996881,36,500000,True,010d28ac-ae4e-4547-81fb-b60e6261c91d,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesTextureLikeBilinear/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesUnifiedMemoryScale,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,427672,,1507,,429179,0.0,provider_reported,50.89128429995617,70.11727889999747,25,500000,False,df590ff1-fa23-4491-a411-9a9fb0331e26,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesUnifiedMemoryScale/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesUnifiedMemoryScale,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,509242,,1728,,510970,0.0,provider_reported,54.2350023999461,70.06856809998862,32,500000,True,9a82ef4b-67aa-473a-838f-a7a4df14e228,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesUnifiedMemoryScale/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesVectorizedFloat4Scale2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,430104,,1666,,431770,0.0,provider_reported,53.745723900035955,68.93314520001877,24,500000,False,92203dea-f925-4271-ae7b-1d85b84ba844,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesVectorizedFloat4Scale2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesVectorizedFloat4Scale2,memory-movement,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,867368,,2531,,869899,0.0,provider_reported,69.19677009998122,85.434496700007,35,500000,True,634147b2-7ae1-4cf7-9ea7-00baf2061c80,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesVectorizedFloat4Scale2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesWarpBroadcast2,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,381288,,1599,,382887,0.0,provider_reported,54.214301500003785,66.4446190999588,27,500000,False,a7f02008-631e-488b-be4e-1c78923ce93b,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesWarpBroadcast2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesWarpBroadcast2,streams-atomics-templates,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1468710,,2829,,1471539,0.0,provider_reported,95.88103109999793,108.04065139999148,56,500000,True,6093f736-7f0b-4f51-a622-5fd49f8b7641,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesWarpBroadcast2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesWarpPrefixLane,reductions-scans,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,wrong_output,False,571704,,2579,,574283,0.0,provider_reported,66.7785198999918,78.58824439998716,31,500000,True,db140399-99b8-4efb-97fa-960476a1ac01,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesWarpPrefixLane/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cudaSamplesWarpPrefixLane,reductions-scans,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1030654,,4754,,1035408,0.0,provider_reported,97.6910738000297,111.14026060001925,58,500000,True,b0914b64-90c7-4218-97f2-5fed5b5c461f,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cudaSamplesWarpPrefixLane/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cutlassBatchedGemmSmall,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,319006,,1359,,320365,0.0,provider_reported,46.560946899990086,58.13793779996922,19,500000,False,8389c962-cf34-4920-b6e1-ac2db29839e1,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cutlassBatchedGemmSmall/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,cutlassBatchedGemmSmall,linear-algebra,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,914042,,3828,,917870,0.0,provider_reported,90.78062069998123,104.76652780000586,50,500000,True,146d606a-7398-450e-a0ef-c0b8f4bd8237,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cutlassBatchedGemmSmall/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,cutlassLinearCombinationEpilogue,linear-algebra,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,449474,,2439,,451913,0.0,provider_reported,64.76561420003418,83.71013429999584,33,500000,False,4c412f6e-7571-4ca0-823d-c79cc68bae0d,artifacts/stage2/codebuddy-minimax-m3-full250-v1/cutlassLinearCombinationEpilogue/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,hecbenchFloydMinPlus2,graph-irregular,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,428920,,1379,,430299,0.0,provider_reported,51.22471559996484,65.63357149995863,25,500000,False,79d996a9-9d21-46b1-8c15-0e5296dcb49f,artifacts/stage2/codebuddy-minimax-m3-full250-v1/hecbenchFloydMinPlus2/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,hecbenchFloydMinPlus2,graph-irregular,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,952238,,1279,,953517,0.0,provider_reported,58.752580099971965,71.82936309999786,39,500000,True,111d4aeb-035f-48fb-be2c-bd4ca5ed8097,artifacts/stage2/codebuddy-minimax-m3-full250-v1/hecbenchFloydMinPlus2/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,thrustReduceByKeySegments,cuda-library-usage,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,507564,,1986,,509550,0.0,provider_reported,60.21738589997403,74.84379590000026,30,500000,True,046d6b50-8935-4ea5-b444-1114977facdb,artifacts/stage2/codebuddy-minimax-m3-full250-v1/thrustReduceByKeySegments/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,thrustReduceByKeySegments,cuda-library-usage,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1217084,,2177,,1219261,0.0,provider_reported,64.83662159997039,76.05088200001046,44,500000,True,7c1748d2-4a8d-4b88-88af-58ed38c26caa,artifacts/stage2/codebuddy-minimax-m3-full250-v1/thrustReduceByKeySegments/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,thrustSort,cuda-library-usage,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,482478,,1948,,484426,0.0,provider_reported,58.59414320002543,85.63242530002026,29,500000,False,35e09652-6336-4b5e-8ba5-2a76c75c8cad,artifacts/stage2/codebuddy-minimax-m3-full250-v1/thrustSort/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,thrustSort,cuda-library-usage,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,595134,,1840,,596974,0.0,provider_reported,57.0557770000305,75.74798780004494,38,500000,True,8a735b2d-7219-44ae-b888-acb8b41f17ae,artifacts/stage2/codebuddy-minimax-m3-full250-v1/thrustSort/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,vllmPagedKvGather,graph-irregular,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,598188,,3126,,601314,0.0,provider_reported,80.44082120002713,95.87453809997533,35,500000,True,d7a79943-ee57-47b7-90b4-e1209e76622e,artifacts/stage2/codebuddy-minimax-m3-full250-v1/vllmPagedKvGather/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,vllmPagedKvGather,graph-irregular,medium,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,913522,,2076,,915598,0.0,provider_reported,60.01757740002358,72.25487870001234,36,500000,True,f1b1c1c6-26c5-4f30-9669-e32ee902c4f2,artifacts/stage2/codebuddy-minimax-m3-full250-v1/vllmPagedKvGather/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-full250-v1,vllmRotaryPaged,graph-irregular,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,wrong_output,False,577350,,2978,,580328,0.0,provider_reported,58.787014700006694,74.47283430001698,30,500000,True,d5165055-6034-4b75-9ec2-7eb7db3e74f9,artifacts/stage2/codebuddy-minimax-m3-full250-v1/vllmRotaryPaged/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-full250-v1,vllmRotaryPaged,graph-irregular,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,wrong_output,False,526974,,1763,,528737,0.0,provider_reported,54.42070930002956,65.885724199994,38,500000,True,817c33bb-568e-47b3-8fd3-88f892ca5724,artifacts/stage2/codebuddy-minimax-m3-full250-v1/vllmRotaryPaged/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
